Ad ID,URL
CR190597729334853632,https://s0.2mdn.net/9657275/EconomyBanners_300x250_MinWage.png
CR191231048032452608,https://s0.2mdn.net/9657275/LongTermCare_Wage_970x250.png
CR193264045032210432,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR193354754741501952,https://s0.2mdn.net/9657275/EconomyBanners_970x250_College.png
CR194080982171648000,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR196495234828337152,https://s0.2mdn.net/9657275/Latinos_Workers_SPA_728x90.png
CR196562305037631488,https://s0.2mdn.net/9657275/HigherEd_970x250.png
CR197321792694517760,https://s0.2mdn.net/9657275/10102019-100244925-970x250_Paid-Ad.png
CR199077163008262144,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR200123898077904896,https://s0.2mdn.net/9657275/Learn_970x250_2.png
CR200665957310398464,https://s0.2mdn.net/9657275/EconomyBanners_970x250_College.png
CR202614017036910592,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_728x90.png
CR205222883251716096,https://s0.2mdn.net/9657275/970x250_m4awwi_affordable_choice.png
CR205375165612163072,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR205375990245883904,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_160x600.png
CR20594539983011840,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR206114037426028544,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR206888918245703680,https://s0.2mdn.net/9657275/HigherEd_970x250.png
CR206962860402671616,https://s0.2mdn.net/9657275/Learn_970x250.png
CR207948022821158912,https://s0.2mdn.net/9657275/InfrastructureBanners_Water_970x250.png
CR209391681588428800,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR210199822634844160,https://s0.2mdn.net/9657275/InfrastructureBanners_Jobs_970x250.png
CR211238861123092480,https://s0.2mdn.net/9657275/EconomyBanners_970x250_ChildCare.png
CR211400214454468608,https://s0.2mdn.net/9657275/Guns_970x250.png
CR213292473965871104,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_160x600.png
CR213353221983305728,https://s0.2mdn.net/9657275/Learn_970x250_2.png
CR216147630785298432,https://s0.2mdn.net/9657275/10102019-100244925-970x250_Paid-Ad.png
CR218891462052413440,https://s0.2mdn.net/9657275/EconomyBanners_970x250_ChildCare.png
CR219652324098834432,https://s0.2mdn.net/9657275/LongTermCare_Wage_970x250.png
CR221106977982382080,https://s0.2mdn.net/9657275/Learn_970x250_3.png
CR222818917586829312,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR223424748493733888,https://s0.2mdn.net/9657275/EconomyBanners_970x250_ChildCare.png
CR223917329702977536,https://s0.2mdn.net/9657275/LongTermCare_Wage_970x250.png
CR224233989051777024,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR225329102633041920,https://s0.2mdn.net/9657275/Learn_970x250.png
CR22627536982769664,https://s0.2mdn.net/9657275/EconomyBanners_970x250_College.png
CR227299427470016512,https://s0.2mdn.net/9657275/InfrastructureBanners_Jobs_970x250.png
CR228566064865214464,https://s0.2mdn.net/9657275/SC_970x250.png
CR228667219934969856,https://s0.2mdn.net/9657275/EconomyBanners_970x250_College.png
CR229939354888306688,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR230708738149842944,https://s0.2mdn.net/9657275/Empowerment_Latinos_728x90.png
CR231072401620729856,https://s0.2mdn.net/9657275/EconomyBanners_970x250_College.png
CR234265933143605248,https://s0.2mdn.net/9657275/InfrastructureBanners_Water_970x250.png
CR234707387062157312,https://s0.2mdn.net/9657275/970x250_Paid-Ad.png
CR23507146284990464,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionFairness.png
CR235602939282980864,https://s0.2mdn.net/9657275/InfrastructureBanners_Jobs_970x250.png
CR236478150538690560,https://s0.2mdn.net/9657275/EconomyBanners_970x250_MinWage.png
CR237176890178142208,https://s0.2mdn.net/9657275/EconomyBanners_970x250_ChildCare.png
CR237585908503674880,https://s0.2mdn.net/9657275/970x250_Women_PayGap.png
CR238296193015218176,https://s0.2mdn.net/9657275/970x250_m4awwi_affordable.png
CR239566678701113344,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR239751121776672768,https://s0.2mdn.net/9657275/Empowerment_Latinos_970x250.png
CR242780551189102592,https://s0.2mdn.net/9657275/Learn_970x250_3.png
CR243022443747213312,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR243374287468101632,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR246955396839768064,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR248793505403502592,https://s0.2mdn.net/9657275/Empowerment_Latinos_300x250.png
CR252069225420554240,https://s0.2mdn.net/9657275/InfrastructureBanners_Water_970x250.png
CR25301549261520896,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR253753677234307072,https://s0.2mdn.net/9657275/EconomyBanners_970x250_MinWage.png
CR255754238641045504,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR256603611373502464,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR25956583313768448,https://s0.2mdn.net/9657275/Latinos_Workers_SPA_300x250.png
CR260949705960194048,https://s0.2mdn.net/9657275/DouglassPlan_970x250.png
CR261001657884606464,https://s0.2mdn.net/9657275/EconomyBanners_970x250_Housing.png
CR261670160954294272,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_970x250.png
CR2629344618872832,https://s0.2mdn.net/9657275/Latinos_Workers_SPA_160x600.png
CR264836754442289152,https://s0.2mdn.net/9657275/LongTermCare_Wage_970x250.png
CR26603371028807680,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR266885969238556672,https://s0.2mdn.net/9657275/DouglassPlan_970x250.png
CR266912632395530240,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_300x250.png
CR267010488930402304,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR267440397976862720,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR27044000313638912,https://s0.2mdn.net/9657275/Empowerment_Latinos_300x250.png
CR271276319168266240,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_970x250.png
CR271416232022900736,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR271580609011253248,https://s0.2mdn.net/9657275/970x250_m4awwi_trust.png
CR272881881022726144,https://s0.2mdn.net/9657275/EconomyBanners_970x250_Housing.png
CR27478582284517376,https://s0.2mdn.net/9657275/CICBanner_970x250.png
CR27554173708926976,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_300x250.png
CR275820325847957504,https://s0.2mdn.net/9657275/10082019-103535100-970x250_Paid-Ad.png
CR27694911197282304,https://s0.2mdn.net/9657275/Empowerment_Latinos_728x90.png
CR277679050254712832,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR278735406051098624,https://s0.2mdn.net/9657275/HigherEd_970x250.png
CR278762069208072192,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR280810459370618880,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_300x250.png
CR281127118719418368,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_970x250.png
CR281725253044928512,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionFairness.png
CR282980345568034816,https://s0.2mdn.net/9657275/10102019-095952479-970x250_Paid-Ad.png
CR286291524835082240,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR286862996003618816,https://s0.2mdn.net/9657275/Empowerment_Latinos_970x250.png
CR287478722515173376,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_300x250.png
CR287980374695346176,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR288726943090606080,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR288820401578967040,https://s0.2mdn.net/9657275/EconomyBanners_970x250_MinWage.png
CR288942447369650176,https://s0.2mdn.net/9657275/Learn_970x250_2.png
CR294524667903868928,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR294699490252685312,https://s0.2mdn.net/9657275/NH_970x250.png
CR295641496839782400,https://s0.2mdn.net/9657275/Guns_970x250.png
CR296283886508310528,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR296889717415215104,https://s0.2mdn.net/9657275/EconomyBanners_970x250_MinWage.png
CR297071136833798144,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR298104402886000640,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_970x250.png
CR298267405484818432,https://s0.2mdn.net/9657275/EconomyBanners_970x250_Housing.png
CR299035964112633856,https://s0.2mdn.net/9657275/LongTermCare_ProtectSocialSecurity_970x250.png
CR300478523368275968,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR301006288949608448,https://s0.2mdn.net/9657275/EconomyBanners_300x250_Housing.png
CR301714099559989248,https://s0.2mdn.net/9657275/Latinos_Empower_SPA_970x250.png
CR301960115286704128,https://s0.2mdn.net/9657275/970x250_Women_PayGap.png
CR303750669972537344,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR304700648018935808,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR308359822716174336,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR309744932489265152,https://s0.2mdn.net/9657275/Latinos_Empower_SPA_728x90.png
CR310330147553148928,https://s0.2mdn.net/9657275/LongTermCare_Wage_970x250.png
CR310920585297264640,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR311064621320503296,https://s0.2mdn.net/9657275/CICBanner_300x250.png
CR313453860087660544,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR313638303163219968,https://s0.2mdn.net/9657275/Guns_970x250.png
CR314446719087542272,https://s0.2mdn.net/9657275/EconomyBanners_300x250_UnionMembership.png
CR314838145227030528,https://s0.2mdn.net/9657275/InfrastructureBanners_Water_970x250.png
CR315467890511839232,https://s0.2mdn.net/9657275/Empowerment_Latinos_970x250.png
CR315678172110651392,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_300x250.png
CR315995656093171712,https://s0.2mdn.net/9657275/Empowerment_Latinos_970x250.png
CR31634736237510656,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR316768887645405184,https://s0.2mdn.net/9657275/EconomyBanners_970x250_ChildCare.png
CR318668843738202112,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionMembership.png
CR319012990877696000,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR319355763627655168,https://s0.2mdn.net/9657275/Guns_970x250.png
CR319606727156695040,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionFairness.png
CR320533615458910208,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR323491301737627648,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_970x250.png
CR324404721022402560,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_970x250.png
CR325177952574636032,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR325460252185067520,https://s0.2mdn.net/9657275/Empowerment_Latinos_300x250.png
CR326128755254755328,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_300x250.png
CR330772267736760320,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionFairness.png
CR333129620666712064,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_970x250.png
CR333368214689939456,https://s0.2mdn.net/9657275/LongTermCare_Poverty_970x250.png
CR334950411922309120,https://s0.2mdn.net/9657275/NH_970x250.png
CR337387754323181568,https://s0.2mdn.net/9657275/Empowerment_Latinos_160x600.png
CR338090617131237376,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_300x250.png
CR341333076921548800,https://s0.2mdn.net/9657275/EconomyBanners_970x250_ChildCare.png
CR341645063345930240,https://s0.2mdn.net/9657275/Empowerment_Latinos_160x600.png
CR342445782688858112,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR345971916479135744,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR34837338731315200,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_728x90.png
CR348880124734603264,https://s0.2mdn.net/9657275/EconomyBanners_970x250_College.png
CR35013260591759360,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_300x250.png
CR350256713292578816,https://s0.2mdn.net/9657275/LongTermCare_Wage_970x250.png
CR353606925222412288,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionFairness.png
CR35638058074243072,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR357530807344037888,https://s0.2mdn.net/9657275/Minimum_Wage_Latinos_300x250.png
CR35778795562598400,https://s0.2mdn.net/9657275/LongTermCare_SeniorBenefits_970x250.png
CR358849396663648256,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
CR360116034058846208,https://s0.2mdn.net/9657275/LongTermCare_MedicareChoice_970x250.png
CR360714168384356352,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_970x250.png
CR361488224570310656,https://s0.2mdn.net/9657275/EconomyBanners_970x250_UnionFairness.png
CR36353840143925248,https://s0.2mdn.net/9657275/InfrastructureBanners_Water_970x250.png
CR363704840011907072,https://s0.2mdn.net/9657275/EconomyBanners_970x250_MinWage.png
CR363709238058418176,https://s0.2mdn.net/9657275/InfrastructureBanners_Jobs_970x250.png
CR364132550035111936,https://s0.2mdn.net/9657275/EconomyBanners_970x250_MinWage.png
CR364479720831582208,https://s0.2mdn.net/9657275/HigherEd_970x250.png
CR364940691081527296,https://s0.2mdn.net/9657275/NH_970x250.png
CR365362903546593280,https://s0.2mdn.net/9657275/Learn_970x250.png
CR367856595918389248,https://s0.2mdn.net/9657275/LongTermCare_HistoricProgram_970x250.png
CR369404708290297856,https://s0.2mdn.net/9657275/LongTermCare_401k_970x250.png
